2011-10-14, 62484.99
2011-10-17, 88741.94
2011-10-18, 72264.98
2011-10-19, 72105.32
2011-10-20, 64205.71
2011-10-21, 58517.95
2011-10-24, 112017.12
2011-10-25, 106197.00
2011-10-26, 114945.96
2011-10-27, 143225.23
2011-10-28, 226719.31
2011-10-31, 93018.69
2011-11-01, 153566.33
2011-11-02, 132050.11
2011-11-03, 171741.03
2011-11-04, 122424.92
2011-11-07, 74231.16
2011-11-08, 52217.69
2011-11-09, 87021.66
2011-11-10, 112027.41
2011-11-11, 48082.47
2011-11-14, 72762.55
2011-11-15, 45984.84
2011-11-16, 121779.88
2011-11-17, 86904.17
2011-11-18, 89980.93
2011-11-21, 59900.27
2011-11-22, 70875.31
2011-11-23, 62165.80
2011-11-24, 65947.88
2011-11-25, 33668.62
2011-11-28, 45560.33
2011-11-29, 65621.61
2011-11-30, 62874.84
2011-12-01, 198221.08
2011-12-02, 74896.65
2011-12-05, 78982.40
2011-12-06, 53806.86
2011-12-07, 83476.04
2011-12-08, 77722.92
2011-12-09, 50359.71
2011-12-12, 46572.20
2011-12-13, 100888.80
2011-12-14, 48344.14
2011-12-15, 69162.70
2011-12-16, 57589.34
2011-12-19, 64736.22
2011-12-20, 47969.09
2011-12-21, 118582.55
2011-12-22, 88570.45
2011-12-23, 73979.12
2011-12-26, 54773.52
2011-12-27, 43817.44
2011-12-28, 46108.20
2011-12-29, 36033.05
2011-12-30, 50377.20
2012-01-04, 50223.70
2012-01-05, 61760.06
2012-01-06, 57849.46
2012-01-09, 113025.65
2012-01-10, 137524.88
2012-01-11, 95288.24
2012-01-12, 83302.04
2012-01-13, 68219.20
2012-01-16, 50046.39
2012-01-17, 114722.18
2012-01-18, 85243.46
2012-01-19, 136551.89
2012-01-20, 155484.28
2012-01-30, 85310.67
2012-01-31, 93365.71
2012-02-01, 102305.26
2012-02-02, 170093.20
2012-02-03, 176819.62
2012-02-06, 89291.70
2012-02-07, 102418.66
2012-02-09, 164017.06
2012-02-10, 105320.23
2012-02-13, 82458.21
2012-02-14, 93304.66
2012-02-15, 97486.39
2012-02-16, 68816.81
2012-02-17, 69317.80
2012-02-20, 127281.34
2012-02-21, 91776.94
2012-02-22, 98186.94
2012-02-23, 76790.50
2012-02-24, 106237.47
2012-02-27, 118932.75
2012-02-28, 83368.02
2012-02-29, 104976.52
2012-03-01, 72334.25
2012-03-02, 87086.05
2012-03-05, 144193.61
2012-03-06, 158628.92
2012-03-07, 85158.58
2012-03-08, 107397.82
2012-03-09, 55061.62
2012-03-12, 95203.23
2012-03-13, 90877.10
2012-03-14, 130073.51
2012-03-15, 78110.12
2012-03-16, 88583.23
2012-03-19, 98434.58
2012-03-20, 77551.78
2012-03-21, 68549.16
2012-03-22, 53186.18
2012-03-23, 61229.12
2012-03-26, 41582.49
2012-03-27, 73141.77
2012-03-28, 85859.37
2012-03-29, 91496.61
2012-03-30, 70994.25
2012-04-05, 107668.73
2012-04-06, 72971.72
2012-04-09, 31980.76
2012-04-10, 47765.71
2012-04-11, 56426.95
2012-04-12, 97393.97
2012-04-13, 136408.31
2012-04-16, 40408.38
2012-04-17, 46925.27
2012-04-18, 86935.12
2012-04-19, 233128.58
2012-04-20, 145331.36
2012-04-23, 115179.02
2012-04-24, 172129.09
2012-04-25, 92017.07
2012-04-26, 92436.16
2012-04-27, 96047.88
2012-05-02, 152720.05
2012-05-03, 136494.06
2012-05-04, 115354.87
2012-05-07, 140055.34
2012-05-08, 122594.59
2012-05-09, 107551.48
2012-05-10, 75621.08
2012-05-11, 73236.62
2012-05-14, 97805.44
2012-05-15, 196759.00
2012-05-16, 92395.67
2012-05-17, 123988.87
2012-05-18, 108850.57
2012-05-21, 64897.49
2012-05-22, 126758.63
2012-05-23, 99115.48
2012-05-24, 52826.08
2012-05-25, 93250.58
2012-05-28, 87562.16
2012-05-29, 108968.30
2012-05-30, 77897.48
2012-05-31, 71314.04
2012-06-01, 60480.10
2012-06-04, 150971.50
2012-06-05, 86904.59
2012-06-06, 64039.58
2012-06-07, 62598.13
2012-06-08, 110271.13
2012-06-11, 81497.73
2012-06-12, 83956.10
2012-06-13, 240965.45
2012-06-14, 158303.28
2012-06-15, 181259.67
2012-06-18, 92863.06
2012-06-19, 93813.52
2012-06-20, 64160.49
2012-06-21, 123401.34
2012-06-25, 83123.68
2012-06-26, 93221.54
2012-06-28, 113492.73
2012-06-29, 152151.58
2012-07-02, 85103.69
2012-07-03, 112298.33
2012-07-04, 49982.54
2012-07-05, 66874.43
2012-07-06, 151703.03
2012-07-09, 96239.43
2012-07-10, 73569.45
2012-07-11, 65086.43
2012-07-12, 157729.20
2012-07-13, 67216.06
2012-07-16, 91512.40
2012-07-17, 91229.30
2012-07-18, 73418.78
2012-07-19, 161576.12
2012-07-20, 85590.65
2012-07-23, 77608.73
2012-07-24, 70753.90
2012-07-25, 50548.52
2012-07-26, 74253.84
2012-07-27, 109283.67
2012-07-30, 70024.95
2012-07-31, 93447.01
2012-08-01, 69704.66
2012-08-02, 65938.95
2012-08-03, 100785.05
2012-08-06, 64860.00
2012-08-07, 79490.87
2012-08-08, 56157.38
2012-08-09, 63052.66
2012-08-10, 61693.86
2012-08-13, 178096.67
2012-08-14, 101620.81
2012-08-15, 46658.35
2012-08-16, 35304.48
2012-08-17, 58827.92
2012-08-20, 51843.39
2012-08-21, 61235.78
2012-08-22, 59575.85
2012-08-23, 59281.34
2012-08-24, 48650.52
2012-08-27, 97109.80
2012-08-28, 49828.15
2012-08-29, 41449.44
2012-08-30, 87995.70
2012-08-31, 50910.97
2012-09-03, 76196.58
2012-09-04, 39808.30
2012-09-05, 47899.13
2012-09-06, 38169.94
2012-09-07, 167141.19
2012-09-10, 68019.47
2012-09-11, 57735.34
2012-09-12, 55410.13
2012-09-13, 55602.21
2012-09-14, 82630.29
2012-09-17, 64141.02
2012-09-18, 45468.22
2012-09-19, 42152.39
2012-09-20, 74810.42
2012-09-21, 41644.23
2012-09-24, 41821.96
2012-09-25, 56395.27
2012-09-26, 41454.61
2012-09-27, 105244.48
2012-09-28, 94315.45
2012-10-08, 50485.71
2012-10-09, 74467.09
2012-10-10, 35837.33
2012-10-11, 39641.45
2012-10-12, 48596.31
2012-10-15, 30570.45
2012-10-16, 39288.89
2012-10-17, 54295.09
2012-10-18, 72567.70
2012-10-19, 38386.29
2012-10-22, 45929.28
2012-10-23, 41248.50
2012-10-24, 37215.02
2012-10-25, 52987.67
2012-10-26, 58954.75
2012-10-29, 131011.07
2012-10-30, 84766.35
2012-10-31, 39233.98
2012-11-01, 156185.09
2012-11-02, 109748.33
2012-11-05, 102748.96
2012-11-06, 82604.71
2012-11-07, 52227.89
2012-11-08, 64898.12
2012-11-09, 31472.01
2012-11-12, 66730.92
2012-11-13, 48163.39
2012-11-14, 43717.66
2012-11-15, 74981.37
2012-11-16, 59512.19
2012-11-19, 141052.98
2012-11-20, 100088.45
2012-11-21, 62732.88
2012-11-22, 40094.01
2012-11-23, 65201.70
2012-11-26, 33702.37
2012-11-27, 48833.11
2012-11-28, 42874.41
2012-11-29, 40401.44
2012-11-30, 47739.90
2012-12-03, 80451.29
2012-12-04, 86554.18
2012-12-05, 146058.83
2012-12-06, 81325.71
2012-12-07, 110149.16
2012-12-10, 125966.50
2012-12-11, 85460.02
2012-12-12, 70454.46
2012-12-13, 91841.23
2012-12-14, 225295.44
2012-12-17, 157059.16
2012-12-18, 124004.45
2012-12-19, 95437.60
2012-12-20, 75330.98
2012-12-21, 92266.45
2012-12-24, 126008.78
2012-12-25, 193874.72
2012-12-26, 111047.06
2012-12-27, 81795.91
2012-12-28, 101880.65
2012-12-31, 149192.80
2013-01-04, 279428.56
2013-01-07, 133545.58
2013-01-08, 215907.86
2013-01-09, 183311.05
2013-01-10, 123310.53
2013-01-11, 102459.20
2013-01-14, 177935.45
2013-01-15, 198607.50
2013-01-16, 132508.75
2013-01-17, 111701.38
2013-01-18, 119458.39
2013-01-21, 107212.71
2013-01-22, 188824.44
2013-01-23, 108968.78
2013-01-24, 215980.78
2013-01-25, 121635.98
2013-01-28, 219714.64
2013-01-29, 190591.23
2013-01-30, 266055.19
2013-01-31, 260138.95
2013-02-01, 548586.31
2013-02-04, 494360.53
2013-02-05, 216743.25
2013-02-06, 255542.83
2013-02-07, 246054.91
2013-02-08, 159932.98
2013-02-18, 214976.31
2013-02-19, 220932.20
2013-02-20, 126841.22
2013-02-21, 251857.81
2013-02-22, 94628.12
2013-02-25, 103344.08
2013-02-26, 194206.95
2013-02-27, 142471.91
2013-02-28, 242669.91
2013-03-01, 219713.80
2013-03-04, 348746.53
2013-03-05, 208837.45
2013-03-06, 205284.70
2013-03-07, 141665.41
2013-03-08, 127221.62
2013-03-11, 154710.31
2013-03-12, 195558.11
2013-03-13, 124897.96
2013-03-14, 96166.15
2013-03-15, 179950.50
2013-03-18, 148598.64
2013-03-19, 92675.88
2013-03-20, 158539.61
2013-03-21, 101033.61
2013-03-22, 93655.85
2013-03-25, 84440.44
2013-03-26, 158541.69
2013-03-27, 111310.00
2013-03-28, 151529.20
2013-03-29, 74666.57
2013-04-01, 103042.11
2013-04-02, 110021.48
2013-04-03, 82729.01
2013-04-08, 184348.14
2013-04-09, 185803.23
2013-04-10, 155844.22
2013-04-11, 70109.40
2013-04-12, 47564.89
2013-04-15, 67459.41
2013-04-16, 102455.52
2013-04-17, 163590.88
2013-04-18, 128613.84
2013-04-19, 243291.27
2013-04-22, 134235.09
2013-04-23, 148288.17
2013-04-24, 135932.28
2013-04-25, 91454.44
2013-04-26, 75378.12
2013-05-02, 84035.76
2013-05-03, 134897.05
2013-05-06, 113758.91
2013-05-07, 78799.02
2013-05-08, 103471.97
2013-05-09, 86583.84
2013-05-10, 80235.59
2013-05-13, 101712.10
2013-05-14, 184638.61
2013-05-15, 125908.33
2013-05-16, 122155.15
2013-05-17, 136527.19
2013-05-20, 132347.03
2013-05-21, 99512.91
2013-05-22, 66684.54
2013-05-23, 127036.97
2013-05-24, 87741.14
2013-05-29, 134216.81
2013-05-30, 98642.04
2013-05-31, 73950.41
2013-06-03, 83458.91
2013-06-04, 83032.70
2013-06-05, 50896.85
2013-06-06, 68062.28
2013-06-07, 90618.55
2013-06-13, 256248.38
2013-06-14, 136127.73
2013-06-17, 119273.15
2013-06-18, 150612.88
2013-06-19, 147657.08
2013-06-20, 108113.98
2013-06-21, 125889.19
2013-06-24, 167178.23
2013-06-25, 173875.50
2013-06-26, 125420.03
2013-06-27, 113969.52
2013-06-28, 91431.36
2013-07-01, 75466.99
2013-07-02, 91862.66
2013-07-03, 81810.35
2013-07-04, 102607.23
2013-07-05, 99604.46
2013-07-08, 86657.72
2013-07-09, 39675.15
2013-07-10, 131267.52
2013-07-11, 254061.91
2013-07-12, 145314.69
2013-07-15, 119865.83
2013-07-16, 77635.08
2013-07-17, 84723.08
2013-07-18, 85967.91
2013-07-19, 134226.48
2013-07-22, 99368.12
2013-07-23, 125699.55
2013-07-24, 124882.47
2013-07-25, 105421.91
2013-07-26, 121704.32
2013-07-29, 122619.91
2013-07-30, 115410.93
2013-07-31, 89487.21
2013-08-01, 101654.73
2013-08-02, 84392.10
2013-08-05, 97067.91
2013-08-06, 108426.34
2013-08-07, 100316.91
2013-08-08, 67283.84
2013-08-09, 58668.17
2013-08-12, 172453.20
2013-08-13, 133702.27
2013-08-14, 129943.66
2013-08-15, 80902.03
2013-08-16, 229360.48
2013-08-19, 120537.78
2013-08-20, 100754.05
2013-08-21, 61473.00
2013-08-22, 68173.91
2013-08-23, 85594.56
2013-08-26, 88672.83
2013-08-27, 66776.61
2013-08-28, 95335.38
2013-08-29, 58178.18
2013-08-30, 204831.69
2013-09-02, 168371.41
2013-09-03, 178120.03
2013-09-04, 99679.98
2013-09-05, 79902.07
2013-09-06, 94191.93
2013-09-09, 347156.47
2013-09-10, 182966.81
2013-09-11, 265164.97
2013-09-12, 284378.44
2013-09-13, 188073.48
2013-09-16, 143720.67
2013-09-17, 217141.34
2013-09-18, 105477.20
2013-09-23, 110972.09
2013-09-24, 164841.05
2013-09-25, 81702.17
2013-09-26, 128463.42
2013-09-27, 74672.01
2013-09-30, 70092.13
2013-10-08, 101908.94
2013-10-09, 101584.52
2013-10-10, 99149.96
2013-10-11, 140128.45
2013-10-14, 179500.31
2013-10-15, 94360.25
2013-10-16, 105852.12
2013-10-17, 58086.08
2013-10-18, 72746.00
2013-10-21, 102157.47
2013-10-22, 92086.23
2013-10-23, 110666.83
2013-10-24, 93864.85
2013-10-25, 106598.09
2013-10-28, 79796.56
2013-10-29, 226300.44
2013-10-30, 156324.50
2013-10-31, 118259.24
2013-11-01, 143953.73
2013-11-04, 83559.52
2013-11-05, 101580.93
2013-11-06, 65858.17
2013-11-07, 76831.84
2013-11-08, 92411.27
2013-11-11, 99806.38
2013-11-12, 174402.94
2013-11-13, 139363.69
2013-11-14, 117842.10
2013-11-15, 311701.91
2013-11-18, 594532.38
2013-11-19, 396796.94
2013-11-20, 318287.94
2013-11-21, 319903.12
2013-11-22, 293036.69
2013-11-25, 257949.91
2013-11-26, 130713.95
2013-11-27, 229115.42
2013-11-28, 212867.03
2013-11-29, 133567.47
2013-12-02, 342051.06
2013-12-03, 232880.80
2013-12-04, 276599.91
2013-12-05, 187839.39
2013-12-06, 281655.88
2013-12-09, 285927.00
2013-12-10, 159188.03
2013-12-11, 192970.53
2013-12-12, 145196.42
2013-12-13, 161848.09
2013-12-16, 161761.27
2013-12-17, 103206.29
2013-12-18, 89588.00
2013-12-19, 129523.13
2013-12-20, 215486.77
2013-12-23, 89940.28
2013-12-24, 98097.88
2013-12-25, 58072.81
2013-12-26, 67552.52
2013-12-27, 138028.55
2013-12-30, 102098.70
2013-12-31, 145063.31
2014-01-02, 93682.30
2014-01-03, 105391.29
2014-01-06, 190995.14
2014-01-07, 87837.13
2014-01-08, 111344.50
2014-01-09, 108425.00
2014-01-10, 77344.80
2014-01-13, 97676.10
2014-01-14, 85560.56
2014-01-15, 58017.66
2014-01-16, 219033.98
2014-01-17, 121714.09
2014-01-20, 82766.20
2014-01-21, 110342.94
2014-01-22, 140045.86
2014-01-23, 131044.48
2014-01-24, 123207.77
2014-01-27, 232990.64
2014-01-28, 106616.09
2014-01-29, 74631.19
2014-01-30, 105797.36
2014-02-07, 144759.19
2014-02-10, 161365.91
2014-02-11, 167722.88
2014-02-12, 97586.29
2014-02-13, 123813.67
2014-02-14, 71823.24
2014-02-17, 108968.72
2014-02-18, 128042.33
2014-02-19, 130739.88
2014-02-20, 114052.51
2014-02-21, 115943.77
2014-02-24, 170881.50
2014-02-25, 192534.89
2014-02-26, 101653.82
2014-02-27, 132425.56
2014-02-28, 127022.60
2014-03-03, 112311.14
2014-03-04, 85905.93
2014-03-05, 86771.50
2014-03-06, 96308.69
2014-03-07, 71381.23
2014-03-10, 100990.68
2014-03-11, 65238.39
2014-03-12, 68700.20
2014-03-13, 75370.32
2014-03-14, 80372.49
2014-03-17, 95804.63
2014-03-18, 51654.75
2014-03-19, 71197.12
2014-03-20, 128372.99
2014-03-21, 187861.56
2014-03-24, 155118.58
2014-03-25, 91328.05
2014-03-26, 85625.77
2014-03-27, 105941.89
2014-03-28, 77360.65
2014-03-31, 81267.62
2014-04-01, 126789.93
2014-04-02, 163177.83
2014-04-03, 162882.69
2014-04-04, 74115.13
2014-04-08, 211759.00
2014-04-09, 141551.30
2014-04-10, 551528.50
2014-04-11, 374572.25
2014-04-14, 143372.98
2014-04-15, 134801.09
2014-04-16, 77713.84
2014-04-17, 73334.82
2014-04-18, 64397.29
2014-04-21, 77159.62
2014-04-22, 72237.11
2014-04-23, 68051.34
2014-04-24, 143653.39
2014-04-25, 67697.40
2014-04-28, 77774.43
2014-04-29, 78907.18
2014-04-30, 50787.22
2014-05-05, 114909.39
2014-05-06, 73194.12
2014-05-07, 110839.94
2014-05-08, 79542.79
2014-05-09, 43788.26
2014-05-12, 112106.93
2014-05-13, 60860.17
2014-05-14, 63341.11
2014-05-15, 53885.60
2014-05-16, 54845.21
2014-05-19, 95402.78
2014-05-20, 62197.75
2014-05-21, 65527.39
2014-05-22, 72894.12
2014-05-23, 70430.67
2014-05-26, 61203.87
2014-05-27, 85964.11
2014-05-28, 100435.14
2014-05-29, 107949.76
2014-05-30, 72199.07
2014-06-03, 107101.52
2014-06-04, 96957.49
2014-06-05, 134241.59
2014-06-06, 83713.45
2014-06-09, 106409.08
2014-06-10, 173395.47
2014-06-11, 121159.48
2014-06-12, 152200.66
2014-06-13, 191153.59
2014-06-16, 158397.91
2014-06-17, 121988.51
2014-06-18, 82374.74
2014-06-19, 97434.63
2014-06-20, 60977.91
2014-06-23, 90157.97
2014-06-24, 98845.11
2014-06-25, 69675.97
2014-06-26, 53150.74
2014-06-27, 92694.05
2014-06-30, 66138.56
2014-07-01, 61096.96
2014-07-02, 70828.91
2014-07-03, 74011.98
2014-07-04, 82167.20
2014-07-07, 65712.94
2014-07-08, 48793.91
2014-07-09, 96610.11
2014-07-10, 109604.07
2014-07-11, 49935.34
2014-07-14, 60881.73
2014-07-15, 93130.04
2014-07-16, 82227.16
2014-07-17, 74808.50
2014-07-18, 94799.45
2014-07-21, 76766.58
2014-07-22, 176367.89
2014-07-23, 228706.23
2014-07-24, 286282.28
2014-07-25, 150328.22
2014-07-28, 364628.00
2014-07-29, 161493.78
2014-07-30, 249368.83
2014-07-31, 199199.11
2014-08-01, 189336.92
2014-08-04, 221109.89
2014-08-05, 163955.52
2014-08-06, 185369.77
2014-08-07, 173047.44
2014-08-08, 159660.09
2014-08-11, 196760.31
2014-08-12, 151798.95
2014-08-13, 200905.88
2014-08-14, 192977.45
2014-08-15, 175666.61
2014-08-18, 138142.97
2014-08-19, 152542.97
2014-08-20, 183344.06
2014-08-21, 157515.62
2014-08-22, 138945.02
2014-08-25, 107273.46
2014-08-26, 87397.68
2014-08-27, 72899.62
2014-08-28, 79833.94
2014-08-29, 85781.12
2014-09-01, 110638.99
2014-09-02, 167549.52
2014-09-03, 198178.17
2014-09-04, 204096.23
2014-09-05, 191597.77
2014-09-09, 141121.75
2014-09-10, 123848.28
2014-09-11, 166280.72
2014-09-12, 98850.77
2014-09-15, 194355.78
2014-09-16, 176502.17
2014-09-17, 110284.03
2014-09-18, 110615.55
2014-09-19, 135721.23
2014-09-22, 199410.77
2014-09-23, 116237.25
2014-09-24, 216832.59
2014-09-25, 138648.81
2014-09-26, 97610.74
2014-09-29, 153976.78
2014-09-30, 183947.02
2014-10-08, 160032.00
2014-10-09, 149192.33
2014-10-10, 145739.58
2014-10-13, 163954.64
2014-10-14, 115729.44
2014-10-15, 145375.00
2014-10-16, 152261.62
2014-10-17, 131295.69
2014-10-20, 144051.31
2014-10-21, 128618.64
2014-10-22, 213741.34
2014-10-23, 205629.09
2014-10-24, 123572.39
2014-10-27, 166299.03
2014-10-28, 170901.62
2014-10-29, 355413.03
2014-10-30, 193759.50
2014-10-31, 414550.44
2014-11-03, 236782.39
2014-11-04, 172786.55
2014-11-05, 127686.84
2014-11-06, 212230.55
2014-11-10, 462324.03
2014-11-11, 943458.94
2014-11-12, 344294.28
2014-11-13, 592083.12
2014-11-14, 346878.59
2014-11-17, 430711.50
2014-11-18, 263248.66
2014-11-19, 157010.23
2014-11-20, 228749.44
2014-11-21, 394328.47
2014-11-24, 1039281.25
2014-11-25, 405118.81
2014-11-26, 762439.50
2014-11-27, 938079.88
2014-11-28, 831710.75
2014-12-01, 1237736.25
2014-12-02, 1122311.62
2014-12-03, 1367146.12
2014-12-04, 1389552.00
2014-12-05, 1870031.50
2014-12-08, 1868189.88
2014-12-09, 2633527.50
2014-12-10, 1588292.12
2014-12-11, 992933.06
2014-12-12, 884398.56
2014-12-15, 738343.19
2014-12-16, 1570068.12
2014-12-17, 1625697.88
2014-12-18, 1684654.25
2014-12-19, 1131854.00
2014-12-22, 1455305.38
2014-12-23, 1526260.75
2014-12-24, 1458903.00
2014-12-25, 1361379.25
2014-12-26, 1748071.25
2014-12-29, 2609969.25
2014-12-30, 1569726.62
2014-12-31, 1470078.75
2015-01-05, 1875204.25
2015-01-06, 1743863.38
2015-01-07, 1256595.38
2015-01-08, 1288382.12
2015-01-09, 2316417.75
2015-01-12, 1975888.50
2015-01-13, 1139028.00
2015-01-14, 1085394.75
2015-01-15, 1978834.75
2015-01-16, 1847645.75
2015-01-19, 2084121.00
2015-01-20, 1866713.25
2015-01-21, 2177556.00
2015-01-22, 1632580.38
2015-01-23, 1808214.62
2015-01-26, 1048437.75
2015-01-27, 1623193.25
2015-01-28, 928606.75
2015-01-29, 1103467.75
2015-01-30, 978458.75
2015-02-02, 1017140.00
2015-02-03, 1293794.12
2015-02-04, 881590.50
2015-02-05, 1252632.25
2015-02-06, 990594.75
2015-02-09, 957881.12
2015-02-10, 668828.25
2015-02-11, 738246.69
2015-02-12, 583377.12
2015-02-13, 768814.38
2015-02-16, 677160.62
2015-02-17, 673879.94
2015-02-25, 715773.38
2015-02-26, 811332.81
2015-02-27, 673096.75
2015-03-02, 937387.31
2015-03-03, 959801.94
2015-03-04, 700214.50
2015-03-05, 970613.75
2015-03-06, 518730.41
2015-03-09, 933964.19
2015-03-10, 543982.12
2015-03-11, 714548.50
2015-03-12, 1076032.62
2015-03-13, 891116.31
2015-03-16, 1577603.00
2015-03-17, 1681677.38
2015-03-18, 1452958.38
2015-03-19, 1193280.38
2015-03-20, 2340926.75
2015-03-23, 1505770.00
2015-03-24, 1612082.75
2015-03-25, 1254631.88
2015-03-26, 2004900.50
2015-03-27, 938663.44
2015-03-30, 1858145.88
2015-03-31, 1956828.38
2015-04-01, 1445661.12
2015-04-02, 1324317.38
2015-04-03, 1009432.06
2015-04-07, 1719033.00
2015-04-08, 2266827.00
2015-04-09, 2107652.00
2015-04-10, 2143868.50
2015-04-13, 1998066.12
2015-04-14, 1340186.88
2015-04-15, 1402219.12
2015-04-16, 2325823.00
2015-04-17, 2081237.62
2015-04-20, 2098404.50
2015-04-21, 1600643.00
2015-04-22, 1576940.00
2015-04-23, 1551636.12
2015-04-24, 1993577.88
2015-04-27, 1501616.38
2015-04-28, 1757216.12
2015-04-29, 1597196.25
2015-04-30, 2091265.25
2015-05-04, 1629669.62
2015-05-05, 1758455.75
2015-05-06, 3144176.75
2015-05-07, 1465321.62
2015-05-08, 1368968.75
2015-05-11, 1604185.25
2015-05-12, 1301555.88
2015-05-13, 1290738.75
2015-05-14, 1145881.00
2015-05-15, 1323576.88
2015-05-18, 1029128.50
2015-05-19, 1310610.00
2015-05-20, 1228489.62
2015-05-21, 973093.50
2015-05-22, 1645120.25
2015-05-25, 1686903.12
2015-05-26, 1592009.50
2015-05-27, 1245045.00
2015-05-28, 1732603.25
2015-05-29, 1262193.38
2015-06-01, 1547633.62
2015-06-02, 1186803.75
2015-06-03, 1017424.19
2015-06-04, 1581586.62
2015-06-05, 1426663.25
2015-06-08, 2551015.50
2015-06-09, 1518412.62
2015-06-10, 974516.50
2015-06-11, 1923090.88
2015-06-12, 1243972.88
2015-06-15, 1359718.75
2015-06-16, 1086382.75
2015-06-17, 891161.00
2015-06-18, 1072124.88
2015-06-19, 1187940.25
2015-06-23, 1395239.88
2015-06-24, 1042081.56
2015-06-25, 910272.44
2015-06-26, 1867721.38
2015-06-29, 1940961.50
2015-06-30, 1851018.88
2015-07-01, 1179849.88
2015-07-02, 1471870.62
2015-07-03, 1536503.12
2015-07-06, 2996399.25
2015-07-07, 6794128.50
2015-07-08, 2895519.00
2015-07-09, 2731820.75
2015-07-10, 2795827.75
2015-07-13, 1658019.75
2015-07-14, 1226203.25
2015-07-15, 1086262.12
2015-07-16, 623288.56
2015-07-17, 911914.50
2015-07-20, 1008600.38
2015-07-21, 699651.75
2015-07-22, 704185.38
2015-07-23, 1263857.25
2015-07-24, 961855.81
2015-07-27, 657724.75
2015-07-28, 1204403.25
2015-07-29, 1025999.69
2015-07-30, 824815.69
2015-07-31, 685198.94
2015-08-03, 759828.12
2015-08-04, 521580.34
2015-08-05, 435484.53
2015-08-06, 318175.47
2015-08-07, 515693.94
2015-08-10, 759585.56
2015-08-11, 585143.62
2015-08-12, 457551.62
2015-08-13, 373036.53
2015-08-14, 392370.72
2015-08-17, 501393.00
2015-08-18, 683621.69
2015-08-19, 502606.12
2015-08-20, 340117.75
2015-08-21, 621677.44
2015-08-24, 1091601.00
2015-08-25, 1130180.62
2015-08-26, 1002484.31
2015-08-27, 1100123.50
2015-08-28, 986053.50
2015-08-31, 850954.25
